33.876856495446425,-107.64486107746671
33.876446572701234,-107.63539828264287
33.87761171712159,-107.64481368883592
33.87718525739956,-107.63581983079222
33.87809156665652,-107.64504194367028
33.8784912611864,-107.63630337107647
33.87962456696094,-107.64493868355704
33.879138335530094,-107.63566142258696
33.88051469275201,-107.6450543788227
33.879872152620706,-107.63620251204341
33.87939326692107,-107.64020850916881
33.87705988321281,-107.63995112521533
33.87897626621583,-107.6418880103929
33.87975059415054,-107.63849193656061
33.87683975658018,-107.63681797348816
33.875118808738925,-107.64011507794685
33.88165084963535,-107.64045882110558
33.87728084357369,-107.64431534280136
33.87512462989462,-107.64224603089943
33.878980172409456,-107.64452118569874
33.88184866527322,-107.6417843502594
33.87873449373691,-107.63576592810209
33.88176377578654,-107.63845355566345
33.88135071308172,-107.64357728706362
33.87728229348931,-107.63517553251205
33.8809468608178,-107.63611299855346
33.882731683255784,-107.63905347597803
33.87472424783592,-107.64396607640701
33.87756108891685,-107.64606331147853
33.88220591621832,-107.6370372884693
33.88002644361479,-107.64585217667221
33.87414575079808,-107.63667544966307
33.872921080333924,-107.64098889483536
33.881396907011876,-107.64600017840588
33.87317197902806,-107.643306296254
33.87520871209679,-107.64655635481384
33.88067397324866,-107.63364846358562
33.879429591460124,-107.63440019595372
33.87490798146227,-107.63402683638174
33.87325694652651,-107.63807612841244
33.87260258103582,-107.63657580798272
48.99845578523777,-119.62860475179622
48.99509348041967,-119.63483895455366
48.99977140232732,-119.64294794177603
18.22410794458493,-66.74668566359458
18.22718622057313,-66.74503675637222
18.22718622057313,-66.75558522081252
17.639850958902556,-64.58363071176284
17.640732648172758,-64.58382270481849
17.63986164864741,-64.58428010626092
41.506177489420004,-91.57459801382535
41.50621934221983,-91.57396554911571
41.50659597065281,-91.57473354031431
41.50599335661516,-91.57421402057074
42.35054563731229,-71.48907564767211
42.34864640971347,-71.48936929006014
42.3491583848793,-71.49307366848213
42.660836492009096,-71.98703145567148
42.66103059165656,-71.98651475781045
47.823858906525665,-119.68415356494634
47.823492154659,-119.6833516964501
21.977126411680658,-159.66645275177086
21.978196541446778,-159.66597669905957
21.982935629521577,-159.66443780701087
19.846267330529656,-155.80779050437707
19.84891412514358,-155.792113786939
19.850154790690794,-155.7865339387021
36.99460857111938,-118.27715199560393
36.9959594500307,-118.27721085203345
36.99126622665025,-118.27537126893938
36.990532515950754,-118.27877082804525
